inn,name,got_support_from,did_get_support,service,foundation_date,tech_focus,stage_of_development,market,technology,business_model,main_okved,okved_secondary,msp_category,is_export,inno_cluster_member,skolcovo_member,is_inno_company,is_startup,current_profit,current_profit_tax,current_revenue
9729237371,"ооо ""увеон""",карта инновационных решений,да,добавлено - карта инновационных решений,2018-01-22,['edtech'],ранний рост,['business software'],[],['b2b'],62.01,"['62.09', '46.52', '73.20', '58.12', '95.12', '47.43', '63.99', '77.40', '58.19', '78.30', '26.11', '46.51', '78.20', '26.20', '62.03', '61.90', '72.19', '26.12', '73.11', '26.40', '46.14.1', '26.30', '95.11', '47.99', '71.20.6', '77.29', '47.41', '47.42', '74.90', '63.11', '78.10', '62.02', '61.10', '47.91', '63.12', '61.20', '77.33', '58.29', '58.11']",юл микро,нет,нет,нет,да,да,5045.0,-377.0,5544.0
6501272461,"ооо ""визитек""",карта инновационных решений,да,добавлено - карта инновационных решений,2015-03-26,['промышленность и индустрия 4.0'],,[],[],[],62.01,"['46.51', '60.20', '62.09', '63.11.1', '85.41.9', '62.02', '82.19', '63.11', '72.19']",,да,нет,да,нет,нет,0.0,0.0,0.0
7726429949,"ооо ""аутофаналитикс""",карта инновационных решений,да,добавлено - карта инновационных решений,2018-04-27,[],ранний рост,['foodtech'],['искусственный интеллект и машинное обучение'],['b2b'],62.02,"['73.11', '63.11.1', '62.01', '62.09']",юл микро,нет,нет,нет,да,да,0.0,0.0,0.0
5902016512,"ооо ""виджет""",карта инновационных решений,да,добавлено - карта инновационных решений,2015-06-22,['retailtech и e-commerce'],ранний рост,"['business software', 'мedia & communication']",[],['b2b'],62.01,"['62.02', '71.20', '18.12', '85.42.9', '63.11', '47.41', '61.10.9', '73.11', '72.19', '72.20', '95.11', '53.20.3', '46.66', '60.20', '60.10', '82.99', '47.7', '47.99', '78.10', '62.09', '61.10.1', '63.11.1', '62.01']",юл микро,нет,да,да,да,да,-42743.0,0.0,-4326.0
4027136373,"ооо ""медицинские скрининг системы""",карта инновационных решений,да,добавлено - карта инновационных решений,2018-04-02,[],,[],[],[],62.01,"['63.11', '61.10.3', '72.19', '63.12', '62.02', '62.09', '62.03', '61.10.4', '63.99']",юл микро,нет,нет,нет,нет,нет,627.0,157.0,0.0
7705952996,"ooo ""басфор""",карта инновационных решений,да,добавлено - карта инновационных решений,2011-06-17,['транспорт и логистика'],расширение,['travel'],[],['b2c'],79.90,"['73.11', '47.91.4', '73.20.2', '62.01', '63.11', '79.11', '47.91.3', '62.09', '62.02', '63.11.1']",,нет,нет,нет,да,нет,0.0,0.0,0.0
9718097274,"ооо ""фиш тревел""",карта инновационных решений,да,добавлено - карта инновационных решений,2018-04-16,['туризм'],ранний рост,['travel'],[],['b2c'],63.11,"['68.20', '62.01', '68.20.2', '63.11.1', '62.09', '68.31', '62.02']",юл микро,нет,нет,да,да,да,-3928.0,3.0,0.0
1657238107,"ооо ""лоутрип""",карта инновационных решений,да,добавлено - карта инновационных решений,2017-06-15,[],,[],[],[],63.11.1,[],,нет,нет,нет,нет,нет,0.0,0.0,0.0
7714335277,"ооо ""дарента""",карта инновационных решений,да,добавлено - карта инновационных решений,2015-04-06,['транспорт и логистика'],ранний рост,['transport & logistics'],[],"['b2b', 'b2c']",77.11,"['63.11.1', '62.09', '62.01', '62.02', '74.20', '74.30', '82.19', '63.11']",юл микро,нет,нет,нет,да,да,0.0,0.0,0.0
7816636266,"ооо ""сюрпрайз ми""",карта инновационных решений,да,добавлено - карта инновационных решений,2017-03-24,[],,[],[],[],72.19,"['79.90.31', '47.91', '47.99', '79.11', '18.12', '63.11', '74.20', '62.01', '79.90.2', '63.12.1', '62.02.9', '73.11', '63.12', '62.02', '63.11.9', '63.11.1', '79.12', '62.03.12', '79.90.22', '47.91.4', '79.90.32', '63.99', '62.02.3', '47.91.3', '79.90.3', '63.91', '74.10', '62.03.1', '62.09', '79.90.21', '79.90', '62.03.13', '62.03.11', '62.02.1', '62.03', '61.10.3', '79.90.1', '72.20', '72.11', '74.90', '47.91.2']",юл микро,нет,нет,нет,нет,нет,16.0,61.0,0.0
7731340252,"ооо ""тревел технологии""",карта инновационных решений,да,добавлено - карта инновационных решений,2016-12-19,[],ранний рост,['travel'],[],['b2c'],72.19,"['79.11', '62.01', '79.90', '72.20', '62.03', '62.09', '63.11.1', '62.02', '58.29', '79.12', '63.11']",юл малое,нет,нет,да,да,да,0.0,0.0,0.0
2503036712,"ооо ""кемпинг парк владивосток""",карта инновационных решений,да,добавлено - карта инновационных решений,2018-05-31,[],,[],[],[],55.30,"['56.29', '77.21', '79.90.2', '29.31', '29.10', '27.12', '29.20', '72.19', '27.90', '16.29', '27.40', '27.11', '27.52', '27.20', '16.21', '27.32', '16.10', '27.51', '29.32', '16.24', '16.22', '27.33', '27.31', '16.23']",юл микро,нет,нет,нет,нет,нет,-868.0,0.0,0.0
5405276278,"ооо ""дубльгис""",карта инновационных решений,да,добавлено - карта инновационных решений,2004-07-09,[],,[],[],[],73.11,"['68.20.2', '46.19', '47.41', '47.63.2', '47.78.9', '62.01', '47.63.1', '18.12', '71.12.4', '46.43.3', '62.09', '63.11.1', '62.02', '18.20', '46.90', '58.11.3', '63.11']",,нет,нет,нет,нет,нет,238554.0,-89574.0,1634333.0
7707770166,"ооо ""вайт тревел",карта инновационных решений,да,добавлено - карта инновационных решений,2012-02-24,[],ранний рост,['travel'],[],['b2c'],79.11,"['82.99', '79.90.3', '55.2', '79.90.1', '79.90.2', '55.1', '79.11', '66.29']",юл среднее,нет,да,нет,да,нет,0.0,0.0,0.0
7705698066,"ооо ""авиа центр""",карта инновационных решений,да,добавлено - карта инновационных решений,2005-11-09,[],расширение,['travel'],[],['b2b'],79.11,"['79.90.3', '79.90.1', '79.90.2', '52.29', '79.90', '79.11']",юл малое,нет,нет,нет,да,нет,0.0,0.0,0.0
7726682300,"ооо ""содис лаб""",карта инновационных решений,да,добавлено - карта инновационных решений,2011-09-07,['недвижимость и строительство'],расширение,['proptech'],['3d моделирование'],['b2b'],72.1,"['43.21', '43.99.1', '43.22', '62.02', '71.12.6', '71.1', '62.01', '43.29', '71.12.5', '72.1']",юл малое,нет,да,да,да,нет,-2839.0,0.0,22690.0
7708806062,"ооо ""клаудпэйментс""",карта инновационных решений,да,добавлено - карта инновационных решений,2014-02-03,"['fintech', 'fintech']",ранний рост,['fintech'],[],['b2b'],62.01,"['62.09', '62.02', '63.11.1', '96.09', '46.19', '63.11']",,нет,нет,нет,да,да,0.0,0.0,0.0
7703761097,"ооо ""лаборатория наносемантика""",карта инновационных решений,да,добавлено - карта инновационных решений,2012-01-16,"['ит, разработка по']",ранний рост,"['business software', 'мedia & communication']",['искусственный интеллект и машинное обучение'],['b2b'],72.19,"['62.09', '62.01', '26.20', '63.11', '72.2', '63.11.1', '62.02', '72.19']",юл малое,да,да,да,да,да,-23.0,-15.0,1507.0
7709923315,"ооо ""лекс борелис кс""",карта инновационных решений,да,добавлено - карта инновационных решений,2013-02-22,['консалтинг'],ранний рост,"['business software', 'legaltech']",[],"['b2b', 'b2c', 'b2g']",69,"['64.99.3', '70.10.2', '68.31.2', '70.10.1', '73.1', '73.20.1', '62.01', '68.31.3', '64.99.1', '64.91', '68.31.1', '68.1', '68.31.4', '82.99', '66.12.2', '69']",юл микро,нет,да,нет,да,да,0.0,0.0,0.0
7725805647,"ооо ""викиум""",карта инновационных решений,да,добавлено - карта инновационных решений,2013-10-11,['edtech'],ранний рост,"['edtech', 'healthcare']",['искусственный интеллект и машинное обучение'],['b2c'],62.01,"['47.41', '63.11', '85.41.9', '95.11', '63.11.1', '62.02', '62.09', '73.11']",юл малое,нет,нет,нет,да,да,5905.0,-2009.0,171015.0
9731062087,"ооо ""дома""",карта инновационных решений,да,добавлено - карта инновационных решений,2020-03-16,['недвижимость и строительство'],посевная,['proptech'],['интернет вещей'],['b2b'],62.01,"['68.32', '63.11.1', '63.99.1', '62.09', '66.22', '63.11']",юл малое,нет,нет,нет,да,да,777.0,0.0,9327.0
7743156868,"ооо ""один""",карта инновационных решений,да,добавлено - карта инновационных решений,2016-05-26,['недвижимость и строительство'],ранний рост,['proptech'],[],['b2b'],62.01,"['62.02', '62.09', '73.11', '95.11', '63.11.1']",юл микро,нет,нет,нет,да,да,4298.0,-933.0,30425.0
7734387717,"ооо ""толкфинанс""",карта инновационных решений,да,добавлено - карта инновационных решений,2016-07-22,['fintech'],расширение,['fintech'],['искусственный интеллект и машинное обучение'],['b2c'],72.19.9,"['73.12', '62.02.1', '62.03.13', '62.02.2', '82.99', '62.03.19', '73.20.2', '66.19.4', '62.03', '73.11', '63.99.11', '63.11', '28.29.43', '47.91.3', '63.11.9', '62.02', '62.03.12', '63.12', '58.29', '73.20.1', '62.03.11', '73.20', '47.91.4', '61.10.3', '47.91', '62.02.9', '62.02.4', '62.01', '62.02.3', '47.99.2', '63.11.1', '62.03.1', '47.91.2', '62.09', '72.19.9', '18.14']",юл малое,нет,да,да,да,да,0.0,0.0,0.0
9731017510,"ооо ""н-лоджик""",карта инновационных решений,да,добавлено - карта инновационных решений,2018-11-30,[],ранний рост,['legaltech'],"['искусственный интеллект и машинное обучение', 'компьютерное зрение']",['b2b'],62.01,"['62.09', '63.11.1', '62.02', '58.29', '46.51.2']",,нет,нет,нет,да,да,-30304.0,5498.0,7478.0
